,_id,Name,Address,Geocodes
0,16200,School City of East Chi...,"4411 Magoun Ave, East Chicago, IN 46312, USA","{'lat': 41.633321, 'lng': -87.4814298}"
1,16201,"City of Laporte, Indian...","809 State St, La Porte, IN 46350, USA","{'lat': 41.61206200000001, 'lng': -86.7230111}"
2,16202,Indiana Fundamental Bib...,"68080 Co Rd 23, New Paris, IN 46553, USA","{'lat': 41.5048701, 'lng': -85.8277749}"
3,16203,Monroe County Community...,"300 W Clear Creek Dr, Bloomington, IN 47403, USA","{'lat': 39.1117845, 'lng': -86.5365168}"
4,16204,Penn-Harris-Madison Sch...,"10060 Brummitt Rd, Granger, IN 46530, USA","{'lat': 41.73406140000001, 'lng': -86.06586399999999}"
5,16205,Jennings County Schools,"800 W Walnut St, North Vernon, IN 47265, USA","{'lat': 38.9988337, 'lng': -85.6410784}"
6,16206,Castle High School,"3344 IN-261, Newburgh, IN 47630, USA","{'lat': 37.9858808, 'lng': -87.3841739}"
7,16207,Kankakee Valley School ...,"1000 S Halleck St, De Motte, IN 46310, USA","{'lat': 41.1925256, 'lng': -87.2003478}"
8,16208,School City of East Chi...,"1401 E 144th St, East Chicago, IN 46312, USA","{'lat': 41.6330726, 'lng': -87.4531209}"
9,16209,Community Schools of Fr...,"50 S Maish Rd, Frankfort, IN 46041, USA","{'lat': 40.2804007, 'lng': -86.4875323}"
10,16210,Blackford County School...,"668 W 200 S, Hartford City, IN 47348, USA","{'lat': 40.4210306, 'lng': -85.38268459999999}"
11,16211,Lake Ridge Middle Schoo...,"6111 W Ridge Rd, Gary, IN 46408, USA","{'lat': 41.5487396, 'lng': -87.4111451}"
12,16212,Kokomo Center School Co...,"Kokomo, IN 46904, USA","{'lat': 40.53, 'lng': -86.17999999999999}"
13,16213,Axis Cafe,"5225 E 56th St, Indianapolis, IN 46226, USA","{'lat': 39.8520967, 'lng': -86.0798184}"
14,16214,Batesville High School,"626 N Huntersville Rd, Batesville, IN 47006, USA","{'lat': 39.3061202, 'lng': -85.2338036}"
15,16215,Kankakee Valley School ...,"S Bierma St, Wheatfield Township, IN 46392, USA","{'lat': 41.1876664, 'lng': -87.0548814}"
16,16216,Lake Central School Cor...,"8400 Wicker Ave, St John, IN 46373, USA","{'lat': 41.4658068, 'lng': -87.4730886}"
17,16217,School City of Hammond,"8400 Wicker Ave, St John, IN 46373, USA","{'lat': 41.4658068, 'lng': -87.4730886}"
18,16218,North Spencer County Sc...,"1776 IN-162, Jasper, IN 47546, USA","{'lat': 38.3521714, 'lng': -86.8918494}"
19,16219,Delphi Community School...,"501 Armory Rd, Delphi, IN 46923, USA","{'lat': 40.5759817, 'lng': -86.66886029999999}"
20,16220,Greater Clark County Sc...,"420 Ewing Ln, Jeffersonville, IN 47130, USA","{'lat': 38.2901564, 'lng': -85.7104896}"
21,16221,Metropolitan School Dis...,"5108 S High School Rd, Indianapolis, IN 46221, USA","{'lat': 39.68946440000001, 'lng': -86.27156149999999}"
22,16222,Cloverdale Community Sc...,"310 E Logan St, Cloverdale, IN 46120, USA","{'lat': 39.5109654, 'lng': -86.78998399999999}"
23,16223,Greater Clark County Sc...,"8804 High Jackson Rd, Charlestown, IN 47111, USA","{'lat': 38.4352306, 'lng': -85.66871630000001}"
24,16224,Billings Elementary Sch...,"900 Big Blue Ave, Greensburg, IN 47240, USA","{'lat': 39.3443784, 'lng': -85.46329680000001}"
25,16225,Janus Developmental Ser...,"1555 Westfield Rd, Noblesville, IN 46062, USA","{'lat': 40.0416044, 'lng': -86.0460293}"
26,16226,Metropolitan School Dis...,"4640 Santa Fe Dr, Indianapolis, IN 46241, USA","{'lat': 39.71461499999999, 'lng': -86.2448258}"
27,16227,Metropolitan School Dis...,"5275 Kentucky Ave, Indianapolis, IN 46221, USA","{'lat': 39.6864815, 'lng': -86.27707710000001}"
28,16228,Central Indiana ESC 9,"6321 La Pas Trail, Indianapolis, IN 46268, USA","{'lat': 39.8705139, 'lng': -86.2382353}"
29,16229,New Castle Middle Schoo...,"806 S 22nd St, New Castle, IN 47362, USA","{'lat': 39.9238964, 'lng': -85.3574672}"
30,16230,Special Education Svc,"1 SE 9th St, Evansville, IN 47708, USA","{'lat': 37.97360159999999, 'lng': -87.5660396}"
31,16231,Central Noble Community...,"401 E Highland St, Albion, IN 46701, USA","{'lat': 41.3981873, 'lng': -85.41858769999999}"
32,16232,Covenant Christian High...,"7525 W 21st St, Indianapolis, IN 46214, USA","{'lat': 39.7929437, 'lng': -86.2931356}"
33,16233,Elkhart Community Schoo...,"704 W Lincoln Ave, Goshen, IN 46526, USA","{'lat': 41.585313, 'lng': -85.8441129}"
34,16234,Lakewood Park Baptist C...,"5555 Co Rd 29, Auburn, IN 46706, USA","{'lat': 41.32946020000001, 'lng': -85.0506291}"
35,16235,Pioneer Regional School...,"167 S Main Cross St, Hanover, IN 47243, USA","{'lat': 38.7102179, 'lng': -85.471719}"
36,16236,Culver Academics,"1300 Academy Rd, Culver, IN 46511, USA","{'lat': 41.2229063, 'lng': -86.4161192}"
37,16237,Phaseit  Inc.,"2549 Highway Ave, Highland, IN 46322, USA","{'lat': 41.5558688, 'lng': -87.4670141}"
38,16238,Pioneer Regional School...,"1100 E Spring St, Bluffton, IN 46714, USA","{'lat': 40.727677, 'lng': -85.15717219999999}"
39,16239,Edinburgh Community Sch...,"202 Keeley St, Edinburgh, IN 46124, USA","{'lat': 39.3529242, 'lng': -85.9700055}"
40,16240,Indianapolis Public Sch...,"653 N Somerset Ave, Indianapolis, IN 46222, USA","{'lat': 39.7760893, 'lng': -86.22132859999999}"
41,16241,Delaware Community Scho...,"7821 IN-3, Muncie, IN 47303, USA","{'lat': 40.2603996, 'lng': -85.368645}"
42,16242,The Charter School of t...,"860 N Lake St, Gary, IN 46403, USA","{'lat': 41.6186849, 'lng': -87.2694302}"
43,16243,Avon Community School C...,"7203 E US Hwy 36, Avon, IN 46123, USA","{'lat': 39.7615307, 'lng': -86.3945626}"
44,16244,Jac-Cen-Del Communtiy S...,"723 N Buckeye St, Osgood, IN 47037, USA","{'lat': 39.1357553, 'lng': -85.29383170000001}"
45,16245,Bartholomew Consolidate...,"2650 Home Ave, Columbus, IN 47201, USA","{'lat': 39.2262192, 'lng': -85.9126848}"
46,16246,Franklin Community Scho...,"2600 Cumberland Dr, Franklin, IN 46131, USA","{'lat': 39.511817, 'lng': -86.0884774}"
47,16247,Concord Community Schoo...,"59117 Minuteman Way, Elkhart, IN 46517, USA","{'lat': 41.6356983, 'lng': -85.9286979}"
48,16248,Culver Academics,"1300 Academy Rd, Culver, IN 46511, USA","{'lat': 41.2229063, 'lng': -86.4161192}"
49,16249,Elkhart Community Schoo...,"705 Indiana St, Bristol, IN 46507, USA","{'lat': 41.7169592, 'lng': -85.8250254}"
50,16250,Clarksville Community S...,"200 E Ettels Ln, Clarksville, IN 47129, USA","{'lat': 38.2995538, 'lng': -85.76606509999999}"
51,16251,Pioneer Regional School...,"210 W Culver Rd, Knox, IN 46534, USA","{'lat': 41.2865538, 'lng': -86.6251068}"
52,16252,Pioneer Regional School...,"2 Redskin Trail, Knox, IN 46534, USA","{'lat': 41.2859214, 'lng': -86.62596599999999}"
53,16253,School City of Hammond,"41 E Williams St, Hammond, IN 46320, USA","{'lat': 41.6115798, 'lng': -87.524169}"
54,16254,Pioneer Regional School...,"628 S Bennett St, Bluffton, IN 46714, USA","{'lat': 40.7337028, 'lng': -85.16922339999999}"
55,16255,Fayette County School C...,"1401 Spartan Dr, Connersville, IN 47331, USA","{'lat': 39.6320155, 'lng': -85.1654751}"
56,16256,Clay Community Schools,"1860 E County Rd 600 N, Brazil, IN 47834, USA","{'lat': 39.473358, 'lng': -87.073719}"
57,16257,Community Schools of Fr...,"1900 S Jackson St, Frankfort, IN 46041, USA","{'lat': 40.26529379999999, 'lng': -86.51307779999999}"
58,16258,Hancock South Madison J...,"1834 Fields Blvd, Greenfield, IN 46140, USA","{'lat': 39.8113145, 'lng': -85.77427349999999}"
59,16259,Butler University,"4600 Sunset Ave, Indianapolis, IN 46208, USA","{'lat': 39.8381669, 'lng': -86.1705391}"
60,16260,Evansville Day School,"3400 N Green River Rd, Evansville, IN 47715, USA","{'lat': 38.0106898, 'lng': -87.49498129999999}"
61,16261,Floyds Knobs Elementary,"1021 Hazelwood Ave, New Albany, IN 47150, USA","{'lat': 38.30067, 'lng': -85.80811589999999}"
62,16262,Greater Clark County Schools,"603 Market St, Charlestown, IN 47111, USA","{'lat': 38.4463762, 'lng': -85.6674598}"
63,16263,Greater Clark County Schools,"8804 High Jackson Rd, Charlestown, IN 47111, USA","{'lat': 38.4352306, 'lng': -85.66871630000001}"
64,16264,Monroe County Community School Corporation,"3901 N Kinser Pike, Bloomington, IN 47404, USA","{'lat': 39.2023625, 'lng': -86.5490592}"
65,16265,Duneland School Corporation,"2500 Indian Boundary Rd, Chesterton, IN 46304, USA","{'lat': 41.6166515, 'lng': -87.018958}"
66,16266,Hamilton Southeastern Schools,"13910 E 126th St, Fishers, IN 46037, USA","{'lat': 39.9705991, 'lng': -85.91720839999999}"
67,16267,Greater Clark County Schools,"2315 Allison Ln, Jeffersonville, IN 47130, USA","{'lat': 38.31630320000001, 'lng': -85.7114658}"
68,16268,Bristol Elementary School,"53215 County Rd 15, Elkhart, IN 46514, USA","{'lat': 41.7214452, 'lng': -85.9040595}"
69,16269,Indianapolis Public School,"3445 Central Ave, Indianapolis, IN 46205, USA","{'lat': 39.8191932, 'lng': -86.1491818}"
70,16270,Metropolitan School District of Lawrence Town...,"7802 Hague Rd, Indianapolis, IN 46256, USA","{'lat': 39.8961663, 'lng': -86.0349536}"
71,16271,Special Education Svc,"1300 Washington Ave, Evansville, IN 47714, USA","{'lat': 37.9637555, 'lng': -87.5398945}"
72,16272,MSD of Wayne Township,"2805 S Lynhurst Dr, Indianapolis, IN 46241, USA","{'lat': 39.7246983, 'lng': -86.2456988}"
73,16273,Special Education Svc,"2100 N Fulton Ave, Evansville, IN 47710, USA","{'lat': 37.9992674, 'lng': -87.58152179999999}"
74,16274,Portage Township Schools,"2701 Hamstrom Rd, Portage, IN 46368, USA","{'lat': 41.57349809999999, 'lng': -87.1672972}"
75,16275,Culver Community Highschool,"701 School St, Culver, IN 46511, USA","{'lat': 41.2250781, 'lng': -86.4255321}"
76,16276,Indianapolis Public School,"1410 Wade St, Indianapolis, IN 46203, USA","{'lat': 39.7354203, 'lng': -86.1359014}"
77,16277,Fort Wayne Community Schools,"3000 New Haven Ave, Fort Wayne, IN 46803, USA","{'lat': 41.0683714, 'lng': -85.09950420000001}"
78,16278,Columbia City High School,"600 N Whitley St, Columbia City, IN 46725, USA","{'lat': 41.1631218, 'lng': -85.4825511}"
79,16279,Indiana Department of Education,"500 Earlywood Dr, Franklin, IN 46131, USA","{'lat': 39.52124269999999, 'lng': -86.0735797}"
80,16280,Ivy Tech Community College,"W 26th St, Indianapolis, IN 46208, USA","{'lat': 39.8037264, 'lng': -86.1745432}"
81,16281,"Campagna Academy, Inc.","7403 Cline Ave, Schererville, IN 46375, USA","{'lat': 41.4834821, 'lng': -87.4311268}"
82,16282,Gary Community School Corp,"415 W 45th St, Gary, IN 46408, USA","{'lat': 41.5359405, 'lng': -87.342291}"
83,16283,Metropolian School District of Perry Township,"Indianapolis, IN 46227, USA","{'lat': 39.68016739999999, 'lng': -86.1242881}"
84,16284,West Clark Community Schools,"213 N Ferguson St, Henryville, IN 47126, USA","{'lat': 38.5459302, 'lng': -85.7729703}"
85,16285,Indianapolis Public School,"1740 E 30th St, Indianapolis, IN 46218, USA","{'lat': 39.8118597, 'lng': -86.12906100000001}"
86,16286,Franklin Township Community School Corporatio...,"6215 S Franklin Rd, Indianapolis, IN 46259, USA","{'lat': 39.6760364, 'lng': -86.01595089999999}"
87,16287,Indianapolis Public School,"4825 N Arlington Ave, Indianapolis, IN 46226, USA","{'lat': 39.8435354, 'lng': -86.0633154}"
88,16288,Christel House Inc,"Columbia Park, 2717 S East St, Indianapolis, IN 46225, USA","{'lat': 39.7273196, 'lng': -86.1474722}"
89,16289,Indianapolis Public School,"653 N Somerset Ave, Indianapolis, IN 46222, USA","{'lat': 39.7760893, 'lng': -86.22132859999999}"
90,16290,Fayette County School Corporation,"1401 Fayette St, Connersville, IN 47331, USA","{'lat': 39.64871730000001, 'lng': -85.12858899999999}"
91,16291,Hamilton Southeastern Schools,"13485 Cumberland Rd, Fishers, IN 46038, USA","{'lat': 39.9847287, 'lng': -85.99516009999999}"
92,16292,Center Grove Community School Corporation,"2929 S Morgantown Rd, Greenwood, IN 46143, USA","{'lat': 39.5731823, 'lng': -86.19617769999999}"
93,16293,Duneland School Corporation,"50-1 W 900 N, Chesterton, IN 46304, USA","{'lat': 41.5618644, 'lng': -87.077169}"
94,16294,Cathedral High School,"5225 E 56th St, Indianapolis, IN 46226, USA","{'lat': 39.8520967, 'lng': -86.0798184}"
95,16295,Culver Community Highschool,"401 School St, Culver, IN 46511, USA","{'lat': 41.2197974, 'lng': -86.4246622}"
96,16296,Lafayette Public School System,"1801 S 18th St, Lafayette, IN 47909, USA","{'lat': 40.3985978, 'lng': -86.8758502}"
97,16297,Gary Community School Corp,"1320 E 19th Ave, Gary, IN 46407, USA","{'lat': 41.5839884, 'lng': -87.3206764}"
98,16298,Indianapolis Public School,"1450 S Reisner St, Indianapolis, IN 46221, USA","{'lat': 39.7466127, 'lng': -86.1899564}"
99,16299,Lewis Cass Junior-Senior High School,"6422 IN-218, Walton, IN 46994, USA","{'lat': 40.6636628, 'lng': -86.2533541}"
100,16300,Indianapolis Public School,"2405 Madison Ave, Indianapolis, IN 46225, USA","{'lat': 39.7333845, 'lng': -86.15212369999999}"
