,_id,Name,Address,Geocodes
0,12000,Community Consolidated School District 89,"22W600 Butterfield Rd, Glen Ellyn, IL 60137, USA","{'lat': 41.830609, 'lng': -88.067689}"
1,12001,Community Unit School District 300,"560 S State St, Hampshire, IL 60140, USA","{'lat': 42.0927745, 'lng': -88.5316051}"
2,12002,Community Unit School District 300,"300 Cleveland Ave, Carpentersville, IL 60110, USA","{'lat': 42.1082248, 'lng': -88.2729695}"
3,12003,Community Unit School District 300,"100 Cleveland Avenue Door #20, Carpentersville, IL 60110, USA","{'lat': 42.1077168, 'lng': -88.2741552}"
4,12004,Pleasantdale SD 107,"7450 Wolf Rd, Burr Ridge, IL 60527, USA","{'lat': 41.75422950000001, 'lng': -87.8976182}"
5,12005,Catholic Bishop of Chicago,"3014 Ridge Rd, Lansing, IL 60438, USA","{'lat': 41.5649528, 'lng': -87.5437109}"
6,12006,FAIRMONT SCHOOL DISTRICT 89,"735 Green Garden Pl, Lockport, IL 60441, USA","{'lat': 41.5644911, 'lng': -88.06304779999999}"
7,12007,FOUR RIVERS SPEC ED DISTRICT,"936 W Michigan Ave, Jacksonville, IL 62650, USA","{'lat': 39.7169664, 'lng': -90.2427179}"
8,12008,FOUR RIVERS SPEC ED DISTRICT,"936 W Michigan Ave, Jacksonville, IL 62650, USA","{'lat': 39.7169664, 'lng': -90.2427179}"
9,12009,DeKalb High School,"501 W Dresser Rd, DeKalb, IL 60115, USA","{'lat': 41.9543411, 'lng': -88.7585692}"
10,12010,West Carroll High School,"500 Cragmoor St, Savanna, IL 61074, USA","{'lat': 42.0957498, 'lng': -90.13341}"
11,12011,Township High School District 214,"2121 S Goebbert Rd, Arlington Heights, IL 60005, USA","{'lat': 42.0463368, 'lng': -87.9735968}"
12,12012,Addison School District 4,"222 N Jf Kennedy Dr, Addison, IL 60101, USA","{'lat': 41.933373, 'lng': -87.9947957}"
13,12013,Rockford Lutheran School,"3411 N Alpine Rd, Rockford, IL 61114, USA","{'lat': 42.3102198, 'lng': -89.02734219999999}"
14,12014,Quest Academy,"500 N Benton St, Palatine, IL 60067, USA","{'lat': 42.1200075, 'lng': -88.0417342}"
15,12015,Des Plaines School District 62,"2727 Maple St, Des Plaines, IL 60018, USA","{'lat': 42.0037412, 'lng': -87.87875609999999}"
16,12016,Niles West High School,"7700 Gross Point Rd, Skokie, IL 60077, USA","{'lat': 42.0213165, 'lng': -87.7728751}"
17,12017,Eisenhower Jr High School,"800 Hassell Rd, Hoffman Estates, IL 60169, USA","{'lat': 42.0634808, 'lng': -88.099848}"
18,12018,Community Consolidated School District 62,"520 Longwood Dr, Algonquin, IL 60102, USA","{'lat': 42.158205, 'lng': -88.2830663}"
19,12019,Mokena School District 159,"10731 W La Porte Rd, Mokena, IL 60448, USA","{'lat': 41.525395, 'lng': -87.8786411}"
20,12020,Batavia High School,"335 W Wilson St, Batavia, IL 60510, USA","{'lat': 41.8501498, 'lng': -88.31383230000002}"
