,_id,Name,Address,Geocodes
0,14600,Bond Co Cmty Unit Sch D...,"361 W Main St, Albion, IL 62806, USA","{'lat': 38.3762548, 'lng': -88.0676301}"
1,14601,Brook Park Elementary S...,"3524 Maple Ave, Brookfield, IL 60513, USA","{'lat': 41.8263212, 'lng': -87.8518294}"
2,14602,Kendall County Special ...,"901 Mill St, Yorkville, IL 60560, USA","{'lat': 41.6354566, 'lng': -88.4439408}"
3,14603,Galesburg Community Uni...,"547 N Farnham St, Galesburg, IL 61401, USA","{'lat': 40.9536509, 'lng': -90.34386599999999}"
4,14604,East Aurora School Dist...,"729 W Galena Blvd, Aurora, IL 60506, USA","{'lat': 41.7623741, 'lng': -88.3342222}"
5,14605,Heritage Christian Scho...,"1100 Jefferson St, Oregon, IL 61061, USA","{'lat': 42.0139162, 'lng': -89.34238959999999}"
6,14606,Cicero School District ...,"3100 S 54th Ave, Cicero, IL 60804, USA","{'lat': 41.8362005, 'lng': -87.7591844}"
7,14607,Berwyn South School Dis...,"6539 W 26th St, Berwyn, IL 60402, USA","{'lat': 41.84373850000001, 'lng': -87.78793859999999}"
8,14608,Lake Forest College,"95 W Deerpath Rd, Lake Forest, IL 60045, USA","{'lat': 42.2481851, 'lng': -87.84935730000001}"
9,14609,Casey-Westfield High Sc...,"301 E Monroe Ave, Casey, IL 62420, USA","{'lat': 39.294596, 'lng': -87.9890367}"
10,14610,Elmwood Park Community ...,"4 Conti Pkwy, Elmwood Park, IL 60707, USA","{'lat': 41.927395, 'lng': -87.8178624}"
11,14611,Camelot Schools,"1502 E Northwest Hwy, Palatine, IL 60074, USA","{'lat': 42.0948837, 'lng': -88.00706629999999}"
12,14612,Community High School D...,"1200 McHenry Ave, Crystal Lake, IL 60014, USA","{'lat': 42.2108709, 'lng': -88.34047849999999}"
13,14613,Kenilworth School Distr...,"542 Abbotsford Rd, Kenilworth, IL 60043, USA","{'lat': 42.0896523, 'lng': -87.7182606}"
14,14614,Mc Henry Elementary Sch...,"701 N Green St, McHenry, IL 60050, USA","{'lat': 42.3372226, 'lng': -88.2682452}"
15,14615,Moline Unit School Dist...,"1602 25th St, Rock Island, IL 61201, USA","{'lat': 41.495309, 'lng': -90.5647771}"
16,14616,Bond Co Cmty Unit Sch D...,"1115 Plainfield Rd, Joliet, IL 60435, USA","{'lat': 41.5435723, 'lng': -88.1085853}"
17,14617,Woodridge School Distri...,"2806 83rd St, Woodridge, IL 60517, USA","{'lat': 41.736909, 'lng': -88.050781}"
18,14618,"Morris, Illinois","127 S Canal St, Newark, IL 60541, USA","{'lat': 41.477973, 'lng': -88.481596}"
19,14619,"Collinsville, Illinois","125 S Center St, Collinsville, IL 62234, USA","{'lat': 38.6691754, 'lng': -89.985935}"
20,14620,Harlem Special Educatio...,"820 Roosevelt Rd, Machesney Park, IL 61115, USA","{'lat': 42.3472693, 'lng': -89.04659269999999}"
21,14621,Columbia High School,"77 Veterans Pkwy, Columbia, IL 62236, USA","{'lat': 38.4468439, 'lng': -90.2160538}"
22,14622,Alton Community School ...,"1613 W Delmar Ave, Godfrey, IL 62035, USA","{'lat': 38.9311309, 'lng': -90.2176516}"
23,14623,Downers Grove Grade Sch...,"1860 63rd St, Downers Grove, IL 60516, USA","{'lat': 41.7729823, 'lng': -88.0287041}"
24,14624,Quincy School District ...,"2001 Jefferson St, Quincy, IL 62301, USA","{'lat': 39.9212613, 'lng': -91.3831785}"
25,14625,Pepper Ridge School,"205 S Mc Lean St, Hudson, IL 61748, USA","{'lat': 40.6047352, 'lng': -88.98969319999999}"
26,14626,Frankfort C U School Di...,"800 N Cherry St, West Frankfort, IL 62896, USA","{'lat': 37.9052504, 'lng': -88.9083826}"
27,14627,Berwyn North School Dis...,"6401 15th St, Berwyn, IL 60402, USA","{'lat': 41.8601182, 'lng': -87.7844035}"
28,14628,Oak Park Elementary Sch...,"22W735 Poplar Rd, Glen Ellyn, IL 60137, USA","{'lat': 41.8357686, 'lng': -88.0710855}"
29,14629,Taft Elementary School,"406 Burke Dr, Joliet, IL 60433, USA","{'lat': 41.5169621, 'lng': -88.0350095}"
30,14630,Oldies Cafe Inc,"4201 S Airport Rd, Bartonville, IL 61607, USA","{'lat': 40.639811, 'lng': -89.68283439999999}"
31,14631,Oak Park Elementary Sch...,"921 N Kenilworth Ave, Oak Park, IL 60302, USA","{'lat': 41.9031887, 'lng': -87.79838840000001}"
32,14632,Oak Park Elementary Sch...,"1111 S Grove Ave, Oak Park, IL 60304, USA","{'lat': 41.8680078, 'lng': -87.7956859}"
33,14633,Dwight Township High Sc...,"801 S Franklin St, Dwight, IL 60420, USA","{'lat': 41.0857744, 'lng': -88.4263785}"
34,14634,Edwardsville High Schoo...,"6161 Center Grove Rd, Edwardsville, IL 62025, USA","{'lat': 38.7898119, 'lng': -89.9749295}"
35,14635,Board of Education of T...,"2010 N Central Park Ave, Chicago, IL 60647, USA","{'lat': 41.9178435, 'lng': -87.71715239999999}"
36,14636,Catholic Pastoral Cente...,"1615 W Washington St, Springfield, IL 62702, USA","{'lat': 39.8015874, 'lng': -89.6813744}"
37,14637,Liberty High School,"505 N Park St, Liberty, IL 62347, USA","{'lat': 39.8862235, 'lng': -91.10817519999999}"
38,14638,Board of Education of T...,"7019 N Ashland Blvd, Chicago, IL 60626, USA","{'lat': 42.0096715, 'lng': -87.6694873}"
39,14639,Champaign Unit For Scho...,"2001 Garden Hills Dr, Champaign, IL 61821, USA","{'lat': 40.1362075, 'lng': -88.2732621}"
40,14640,School District U-46,"121 Naperville Rd, Elgin, IL 60120, USA","{'lat': 42.0061576, 'lng': -88.21810680000002}"
41,14641,Brookwood School Distri...,"200 E Glenwood Lansing Rd, Glenwood, IL 60425, USA","{'lat': 41.5422268, 'lng': -87.6043661}"
42,14642,Grand Avenue School,"1301 Grand Ave, Beardstown, IL 62618, USA","{'lat': 40.00583779999999, 'lng': -90.43601439999999}"
43,14643,Eisenhower Jr High Scho...,"800 Hassell Rd, Hoffman Estates, IL 60169, USA","{'lat': 42.0635844, 'lng': -88.0996924}"
44,14644,Board of Education of T...,"4214 S St Lawrence Ave, Chicago, IL 60653, USA","{'lat': 41.8181936, 'lng': -87.6122372}"
45,14645,Board of Education of T...,"2745 W Roosevelt Rd, Chicago, IL 60608, USA","{'lat': 41.8660238, 'lng': -87.6951235}"
46,14646,Freeport School Distric...,"701 W Moseley St, Freeport, IL 61032, USA","{'lat': 42.2878878, 'lng': -89.6291157}"
47,14647,Eisenhower Jr High Scho...,"1320 Kingsdale Rd, Hoffman Estates, IL 60169, USA","{'lat': 42.0501821, 'lng': -88.11670649999999}"
48,14648,Quincy School District ...,"3000 Maine St, Quincy, IL 62301, USA","{'lat': 39.9299707, 'lng': -91.3661406}"
49,14649,bpd3,"11315 W Wadsworth Rd, Zion, IL 60099, USA","{'lat': 42.4286665, 'lng': -87.85075499999999}"
50,14650,East Aurora School Dist...,"1151 Plum St, Aurora, IL 60506, USA","{'lat': 41.7676551, 'lng': -88.34465229999999}"
51,14651,St. Clair County Region...,"1500 Andrews Dr, Cahokia, IL 62206, USA","{'lat': 38.55324400000001, 'lng': -90.1740083}"
52,14652,Naperville Community Un...,"1024 Magnolia Ln, Naperville, IL 60540, USA","{'lat': 41.7548699, 'lng': -88.147971}"
53,14653,Cook County School Dist...,"12545 S Homan Ave, Alsip, IL 60803, USA","{'lat': 41.6639331, 'lng': -87.70271269999999}"
54,14654,Boylan Indoor Tennis,"4000 St Francis Dr, Rockford, IL 61103, USA","{'lat': 42.319951, 'lng': -89.084096}"
55,14655,Board of Education of T...,"5255 S State St, Chicago, IL 60609, USA","{'lat': 41.7990451, 'lng': -87.6250366}"
56,14656,Bond Co Cmty Unit Sch D...,"6067 IL-154, Pinckneyville, IL 62274, USA","{'lat': 38.0832662, 'lng': -89.3209747}"
57,14657,Central Community Unit ...,"155 E 4th Ave, Clifton, IL 60927, USA","{'lat': 40.933825, 'lng': -87.93375619999999}"
58,14658,McHenry County Schools,"600 Dean St, Woodstock, IL 60098, USA","{'lat': 42.3098461, 'lng': -88.45092609999999}"
59,14659,Champaign Unit For Scho...,"1117 W Park Ave, Champaign, IL 61821, USA","{'lat': 40.1168393, 'lng': -88.26448219999999}"
60,14660,School District 170,"101 W Greenbriar Ave, Chicago Heights, IL 60411, USA","{'lat': 41.5246814, 'lng': -87.64596039999999}"
61,14661,Board of Education of T...,"8050 S Chappel Ave, Chicago, IL 60617, USA","{'lat': 41.7485181, 'lng': -87.5751142}"
62,14662,Cicero School District ...,"2625 S Austin Blvd, Cicero, IL 60804, USA","{'lat': 41.8424441, 'lng': -87.7731048}"
63,14663,Champaign Unit For Scho...,"817 N Harris Ave, Champaign, IL 61820, USA","{'lat': 40.125039, 'lng': -88.25379939999999}"
64,14664,Matteson Elementary Sch...,"20519 Arcadian Dr, Olympia Fields, IL 60461, USA","{'lat': 41.515223, 'lng': -87.701268}"
65,14665,Mount Vernon School Dis...,"623 S 34th St, Mt Vernon, IL 62864, USA","{'lat': 38.3098638, 'lng': -88.9350262}"
66,14666,St. Clair County Region...,"3429 Camp Jackson Rd, East St Louis, IL 62206, USA","{'lat': 38.5549447, 'lng': -90.11289540000001}"
67,14667,KIDS,"506 S Shabbona Rd, Shabbona, IL 60550, USA","{'lat': 41.7631787, 'lng': -88.8761653}"
68,14668,Natchez Regional Medica...,"1 Renaissance Blvd, Oakbrook Terrace, IL 60181, USA","{'lat': 41.8481434, 'lng': -87.98140459999999}"
69,14669,Wood River-Hartford E S...,"501 E Lorena Ave, Wood River, IL 62095, USA","{'lat': 38.8624988, 'lng': -90.0882441}"
70,14670,Oakland High School,"Oakland, IL 61943, USA","{'lat': 39.6539235, 'lng': -88.0261471}"
71,14671,Berwyn South School Dis...,"3401 Gunderson Ave, Berwyn, IL 60402, USA","{'lat': 41.8302524, 'lng': -87.7847877}"
72,14672,School District 47 Crys...,"875 Canterbury Dr, Crystal Lake, IL 60014, USA","{'lat': 42.2161253, 'lng': -88.3201347}"
73,14673,Board of Education of T...,"4414 S Evans Ave, Chicago, IL 60653, USA","{'lat': 41.814694, 'lng': -87.60856}"
74,14674,Cicero School District ...,"3545 S 61st Ave, Cicero, IL 60804, USA","{'lat': 41.8278076, 'lng': -87.7747191}"
75,14675,Friendship Junior High ...,"1900 W Lonnquist Blvd, Mt Prospect, IL 60056, USA","{'lat': 42.0525151, 'lng': -87.96747660000001}"
