,_id,Name,Address,Geocodes
0,14300,Frankfort C U School Di...,"425 Franklin Ave, West Frankfort, IL 62896, USA","{'lat': 37.9175421, 'lng': -88.97149}"
1,14301,Elmhurst Community Unit...,"925 Swain Ave, Elmhurst, IL 60126, USA","{'lat': 41.8711783, 'lng': -87.9459639}"
2,14302,McClellan Grade School,"21075 N Hails Ln, Texico, IL 62889, USA","{'lat': 38.4332218, 'lng': -88.86760350000002}"
3,14303,Bond Co Cmty Unit Sch D...,"700 S Division St, Chenoa, IL 61726, USA","{'lat': 40.7374455, 'lng': -88.7191716}"
4,14304,Hawthorn School Distric...,"201 W Hawthorn Pkwy, Vernon Hills, IL 60061, USA","{'lat': 42.242244, 'lng': -87.9709973}"
5,14305,Robinson Community Unit...,"Hutsonville, IL 62433, USA","{'lat': 39.1094852, 'lng': -87.6564145}"
6,14306,East Aurora School Dist...,"1501 Waterford Rd, North Aurora, IL 60542, USA","{'lat': 41.8103951, 'lng': -88.361723}"
7,14307,Lincoln Elementary Scho...,"1103 Monroe Ave, Johnston City, IL 62951, USA","{'lat': 37.8207277, 'lng': -88.9231344}"
8,14308,Lake Villa School Disrt...,"133 McKinley Ave, Lake Villa, IL 60046, USA","{'lat': 42.4115527, 'lng': -88.07873620000001}"
9,14309,Community Consolidated ...,"301 Chicago Ave, Clarendon Hills, IL 60514, USA","{'lat': 41.8024919, 'lng': -87.95898}"
10,14310,The University of Chica...,"30 S Wacker Dr, Chicago, IL 60606, USA","{'lat': 41.8809741, 'lng': -87.63724789999999}"
11,14311,Belvidere Community Uni...,"9393 Beloit Rd, Belvidere, IL 61008, USA","{'lat': 42.2885062, 'lng': -88.8587007}"
12,14312,Franklin Park Public Sc...,"2836 Gustav St, Franklin Park, IL 60131, USA","{'lat': 41.930824, 'lng': -87.86686739999999}"
13,14313,The Matterhorn Restaura...,"700 1st St, Colona, IL 61241, USA","{'lat': 41.47924, 'lng': -90.3571106}"
14,14314,Sangeamon Valley School...,"Harristown, IL 62537, USA","{'lat': 39.8549727, 'lng': -89.08658439999999}"
15,14315,Community Consolidated ...,"200 Glendale St, Wheeling, IL 60090, USA","{'lat': 42.1415181, 'lng': -87.9214528}"
16,14316,Educational Services of...,"1585 N Milwaukee Ave, Libertyville, IL 60048, USA","{'lat': 42.3018242, 'lng': -87.9586932}"
17,14317,Pepper Ridge School,"301 E Washington Rd, Carlock, IL 61725, USA","{'lat': 40.5821227, 'lng': -89.130164}"
18,14318,daystar school,"1550 S State St, Chicago, IL 60605, USA","{'lat': 41.8604249, 'lng': -87.6281221}"
19,14319,Champaign Unit For Scho...,"809 N Neil St, Champaign, IL 61820, USA","{'lat': 40.1237816, 'lng': -88.2446732}"
20,14320,Northbrook Elem School ...,"500 Laburnum Dr, Northbrook, IL 60062, USA","{'lat': 42.1429444, 'lng': -87.8686317}"
21,14321,Lowpoint-washburn CUSD ...,"Washburn, IL 61570, USA","{'lat': 40.919202, 'lng': -89.2911972}"
22,14322,Pepper Ridge School,"600 Grandview Dr, Normal, IL 61761, USA","{'lat': 40.5037831, 'lng': -88.9715288}"
23,14323,Board of Education of T...,"1441 W 119th St, Chicago, IL 60643, USA","{'lat': 41.6773755, 'lng': -87.65703169999999}"
24,14324,Ball-Chatham School Dis...,"1501 Plummer Blvd, Chatham, IL 62629, USA","{'lat': 39.6899374, 'lng': -89.6894066}"
25,14325,Cicero School District ...,"5425 W 31st St, Cicero, IL 60804, USA","{'lat': 41.8359218, 'lng': -87.7607189}"
26,14326,Belvidere Community Uni...,"8787 Beloit Rd, Belvidere, IL 61008, USA","{'lat': 42.281893, 'lng': -88.8594504}"
