,_id,Name,Address,Geocodes
0,15700,Fieldcrest West Elem Sc...,"Toluca, IL 61369, USA","{'lat': 41.0022556, 'lng': -89.133416}"
1,15701,Cardinal Joseph Bernard...,"9300 167th St, Orland Hills, IL 60487, USA","{'lat': 41.586853, 'lng': -87.84505449999999}"
2,15702,Bond Co Cmty Unit Sch D...,"1335 Waukegan Rd, Glenview, IL 60025, USA","{'lat': 42.0790109, 'lng': -87.7967366}"
3,15703,Jackson Middle School,"301 W Jackson St, Villa Park, IL 60181, USA","{'lat': 41.8704766, 'lng': -87.9865015}"
4,15704,Board of Education of T...,"3244 W Ainslie St, Chicago, IL 60625, USA","{'lat': 41.970866, 'lng': -87.7103849}"
5,15705,Betsy Ross Elementary S...,"147 Circle Ave, Forest Park, IL 60130, USA","{'lat': 41.8835234, 'lng': -87.8102457}"
6,15706,Board of Education of T...,"2642 W 15th Pl, Chicago, IL 60608, USA","{'lat': 41.86037719999999, 'lng': -87.69266329999999}"
7,15707,Zion School District,"1716 27th St, Zion, IL 60099, USA","{'lat': 42.4467142, 'lng': -87.83517429999999}"
8,15708,Board of Education of T...,"125 S Clark St, Chicago, IL 60603, USA","{'lat': 41.8799308, 'lng': -87.6305172}"
9,15709,Board of Education of T...,"2722 S Martin Luther King Dr, Chicago, IL 60616, USA","{'lat': 41.8437322, 'lng': -87.6182232}"
10,15710,Board of Education of T...,"4409 W Wilcox St, Chicago, IL 60624, USA","{'lat': 41.8784137, 'lng': -87.7361145}"
11,15711,Newmax Llc,"1 Renaissance Blvd, Oakbrook Terrace, IL 60181, USA","{'lat': 41.8481434, 'lng': -87.98140459999999}"
12,15712,Collier County School D...,"1101 Corporate Dr, McHenry, IL 60050, USA","{'lat': 42.3131062, 'lng': -88.2859539}"
13,15713,Board of Education of The City of Chicago,"4747 S Marshfield Ave, Chicago, IL 60609, USA","{'lat': 41.80780120000001, 'lng': -87.6657403}"
14,15714,Flossmoor School District 161,"North End Park, 41 E Elmwood Dr, Chicago Heights, IL 60411, USA","{'lat': 41.5321353, 'lng': -87.6447786}"
15,15715,Board of Education of The City of Chicago,"2450 W Rice St, Chicago, IL 60622, USA","{'lat': 41.8970449, 'lng': -87.6885052}"
16,15716,Keshet,"617 Landwehr Rd, Northbrook, IL 60062, USA","{'lat': 42.1414546, 'lng': -87.8590421}"
17,15717,Lycee Francais De Chicago,"613 W Bittersweet Pl, Chicago, IL 60613, USA","{'lat': 41.9552615, 'lng': -87.6462432}"
18,15718,The University of Chicago,"Information Center, Edward H. Levi Hall, 5801 S Ellis Ave, Chicago, IL 60637, USA","{'lat': 41.7895805, 'lng': -87.6009332}"
19,15719,Albers School District 63,"7740 Old U.S. Hwy 50, Breese, IL 62230, USA","{'lat': 38.6098241, 'lng': -89.5608438}"
20,15720,DePue Unit School District 103,"204 Pleasant St, DePue, IL 61322, USA","{'lat': 41.3236646, 'lng': -89.30683169999999}"
21,15721,Banner Elementary School,"12610 N Allen Rd, Dunlap, IL 61525, USA","{'lat': 40.841371, 'lng': -89.629136}"
22,15722,Village of Wilmette,"615 Locust Rd, Wilmette, IL 60091, USA","{'lat': 42.0745473, 'lng': -87.7434947}"
23,15723,Garrett Evangelical Seminary,"2121 Sheridan Rd, Evanston, IL 60201, USA","{'lat': 42.0562209, 'lng': -87.6755804}"
24,15724,St. Clair County Regional Office of Education,"1700 Jerome Ln, East St Louis, IL 62206, USA","{'lat': 38.5719258, 'lng': -90.1747991}"
25,15725,Garrett Evangelical Seminary,"2121 Sheridan Rd, Evanston, IL 60201, USA","{'lat': 42.0562209, 'lng': -87.6755804}"
