,_id,Name,Address,Geocodes
0,12600,Board of Education of T...,"10845 S Union Ave, Chicago, IL 60628, USA","{'lat': 41.6962804, 'lng': -87.63969039999999}"
1,12601,Board of Education of T...,"9301 S State St, Chicago, IL 60619, USA","{'lat': 41.7252002, 'lng': -87.6231245}"
2,12602,Ashton Franklin Center ...,"Franklin Grove, IL 61031, USA","{'lat': 41.8416982, 'lng': -89.3003765}"
3,12603,Elmhurst School Distric...,"130 W Madison St, Elmhurst, IL 60126, USA","{'lat': 41.8757525, 'lng': -87.9415223}"
4,12604,Loyola University of Ch...,"6525 N Sheridan Rd, Chicago, IL 60626, USA","{'lat': 42.0012396, 'lng': -87.6602515}"
5,12605,District 89 School Supt,"725 Sheehan Ave, Glen Ellyn, IL 60137, USA","{'lat': 41.8512885, 'lng': -88.0560208}"
6,12606,Community Unit School D...,"Des Plaines, IL, USA","{'lat': 42.0333623, 'lng': -87.88339909999999}"
7,12607,Centralia High School,"1000 E 3rd St, Centralia, IL 62801, USA","{'lat': 38.5243322, 'lng': -89.1227292}"
8,12608,Regional Off of Ed Knox,"430 E Knox St, Galesburg, IL 61401, USA","{'lat': 40.9404401, 'lng': -90.36470299999999}"
9,12609,Central Community Unit ...,"Burlington, IL 60109, USA","{'lat': 42.05139150000001, 'lng': -88.5471666}"
10,12610,Community Consolidated ...,"10110 Old Lincoln Trail, Fairview Heights, IL 62208, USA","{'lat': 38.5924147, 'lng': -90.0131891}"
11,12611,A Childs Adventure Chil...,"701 Shoreline Dr, Aurora, IL 60504, USA","{'lat': 41.7435581, 'lng': -88.2296109}"
12,12612,Community Consolidated ...,"1001 W Dundee Rd, Wheeling, IL 60090, USA","{'lat': 42.1374921, 'lng': -87.9422115}"
13,12613,Hillsboro Junior High S...,"522 E Tremont St, Hillsboro, IL 62049, USA","{'lat': 39.1527182, 'lng': -89.487766}"
14,12614,Cuba Community High Sch...,"79 Fulton St, Cuba, IL 61427, USA","{'lat': 40.494343, 'lng': -90.1966604}"
15,12615,Edwardsville High Schoo...,"1 District Dr, Edwardsville, IL 62025, USA","{'lat': 38.7822692, 'lng': -89.9267562}"
16,12616,N Pekin-Marquette Hts S...,"51 Yates Rd, Marquette Heights, IL 61554, USA","{'lat': 40.6189653, 'lng': -89.6149473}"
17,12617,Lake Park High School,"450 Spring Ct, Roselle, IL 60172, USA","{'lat': 41.9745623, 'lng': -88.05395829999999}"
18,12618,Mary Miller Junior High...,"500 W Mulberry St, Georgetown, IL 61846, USA","{'lat': 39.9725516, 'lng': -87.6408034}"
19,12619,St. Clair County Region...,"600 Louisa Ave, Dupo, IL 62239, USA","{'lat': 38.5133918, 'lng': -90.2071564}"
20,12620,Community Consolidated ...,"595 Frederick Rd, Grayslake, IL 60030, USA","{'lat': 42.3528517, 'lng': -88.0306531}"
21,12621,Bethalto West Elementar...,"225 James St, Bethalto, IL 62010, USA","{'lat': 38.9129301, 'lng': -90.0372108}"
22,12622,Damiansville Elementary...,"101 Damiansville Rd, Damiansville, IL 62215, USA","{'lat': 38.5094752, 'lng': -89.6232151}"
23,12623,Anna Comnty Cons Schl D...,"301 S Green St, Anna, IL 62906, USA","{'lat': 37.4611999, 'lng': -89.2524371}"
24,12624,Fenton Community High S---,"1000 W Green St, Bensenville, IL 60106, USA","{'lat': 41.9571264, 'lng': -87.9547693}"
25,12625,Effingham Junior High S...,"1301 W Grove Ave, Effingham, IL 62401, USA","{'lat': 39.1163715, 'lng': -88.55758709999999}"
26,12626,Diocese of Springfield ...,"1615 W Washington St, Springfield, IL 62702, USA","{'lat': 39.8015874, 'lng': -89.6813744}"
27,12627,Champaign Comm Unit Sch...,"1115 Crescent Dr, Champaign, IL 61821, USA","{'lat': 40.1036245, 'lng': -88.2824583}"
28,12628,Effingham Junior High S...,"10421 US-45, Effingham, IL 62401, USA","{'lat': 39.0677004, 'lng': -88.5490547}"
29,12629,Wood River-Hartford E S...,"501 E Lorena Ave, Wood River, IL 62095, USA","{'lat': 38.8624988, 'lng': -90.0882441}"
30,12630,Kankakee High School,"101 E Division St, Manteno, IL 60950, USA","{'lat': 41.2482756, 'lng': -87.833156}"
31,12631,East Richland High Scho...,"1200 E Laurel St, Olney, IL 62450, USA","{'lat': 38.73431890000001, 'lng': -88.0721355}"
32,12632,Kankakee Trinity Academ...,"410 S Small Ave, Kankakee, IL 60901, USA","{'lat': 41.117105, 'lng': -87.88471899999999}"
33,12633,K.A. Steel Chemicals In...,"15185 Main St, Lemont, IL 60439, USA","{'lat': 41.680936, 'lng': -87.9900117}"
34,12634,Des Plaines School Dist...,"777 E Algonquin Rd, Des Plaines, IL 60016, USA","{'lat': 42.0303948, 'lng': -87.9044787}"
35,12635,Del Norte County Unifie...,"901 S 4th St, DeKalb, IL 60115, USA","{'lat': 41.9198168, 'lng': -88.75458599999999}"
36,12636,"Burger King Holdings, I...","1 Bearcat Dr, Christopher, IL 62822, USA","{'lat': 37.9774794, 'lng': -89.0638377}"
37,12637,Fox River Grove School ...,"401 Orchard St, Fox River Grove, IL 60021, USA","{'lat': 42.1975594, 'lng': -88.2134016}"
38,12638,Josephinum High School,"1501 N Oakley Blvd, Chicago, IL 60622, USA","{'lat': 41.90909, 'lng': -87.6843081}"
39,12639,Woodland Elementary Sch...,"770 Navajo Dr, Carpentersville, IL 60110, USA","{'lat': 42.1385275, 'lng': -88.2510807}"
40,12640,Board of Education of T...,"2135 W Foster Ave, Chicago, IL 60625, USA","{'lat': 41.9750589, 'lng': -87.6833838}"
41,12641,Gardner-South Wilmingto...,"500 E Main St, Gardner, IL 60424, USA","{'lat': 41.1855838, 'lng': -88.30213619999999}"
42,12642,Collinsville Unit Schoo...,"9801 Collinsville Rd, Collinsville, IL 62234, USA","{'lat': 38.6628862, 'lng': -90.0172262}"
43,12643,Ridgeland School Distri...,"9700 Mayfield Ave, Oak Lawn, IL 60453, USA","{'lat': 41.714723, 'lng': -87.7680898}"
44,12644,Daniel Wright Middle Sc...,"2425 Riverwoods Rd, Lincolnshire, IL 60069, USA","{'lat': 42.1961209, 'lng': -87.9041337}"
