,_id,Name,Address,Geocodes
0,12300,St. Viator High School,"1213 E Oakton St, Arlington Heights, IL 60004, USA","{'lat': 42.09449619999999, 'lng': -87.969388}"
1,12301,Naperville Community Unit School District 203,"899 N Mill St, Naperville, IL 60563, USA","{'lat': 41.7839551, 'lng': -88.1568908}"
2,12302,US Sonet COMMUNITY LINKS,"859 W Missouri Ave, Sandoval, IL 62882, USA","{'lat': 38.6169525, 'lng': -89.1310343}"
3,12303,Baker Demonstration School,"201 Sheridan Rd, Wilmette, IL 60091, USA","{'lat': 42.0704298, 'lng': -87.68422919999999}"
4,12304,Morton Community Unit School District 709,"350 N Illinois Ave, Morton, IL 61550, USA","{'lat': 40.611659, 'lng': -89.4536834}"
5,12305,Fire Escape Films,"Laird Bell Law Quadrangle, 1111 E 60th St, Chicago, IL 60637, USA","{'lat': 41.7851673, 'lng': -87.59858659999999}"
6,12306,Midlothian School District 143,"14620 Springfield Ave, Midlothian, IL 60445, USA","{'lat': 41.62688929999999, 'lng': -87.7157223}"
7,12307,Wesclin CU School District,"10003 IL-160, Trenton, IL 62293, USA","{'lat': 38.5694479, 'lng': -89.68793769999999}"
8,12308,National Council of Supervisors of Mathematics,"385 Winnetka Ave, Winnetka, IL 60093, USA","{'lat': 42.09438, 'lng': -87.7192627}"
9,12309,Illinois Athletic Directors Association,"Mahomet, IL, USA","{'lat': 40.1953106, 'lng': -88.40422339999999}"
10,12310,Dakota Community Unit School District 201,"400 Campus Dr, Dakota, IL 61018, USA","{'lat': 42.3865786, 'lng': -89.5304479}"
11,12311,South Suburban College,"15800 State St, South Holland, IL 60473, USA","{'lat': 41.6063599, 'lng': -87.618757}"
12,12312,North Central Association of Schools for the Blind,"7600 183rd St, Tinley Park, IL 60477, USA","{'lat': 41.5586039, 'lng': -87.8006557}"
13,12313,Illinois Principals Association,"1131 S Dee Rd, Park Ridge, IL 60068, USA","{'lat': 41.9995635, 'lng': -87.8547998}"
14,12314,Illinois State Music Teachers Association,"430 S Michigan Ave, Chicago, IL 60605, USA","{'lat': 41.87599580000001, 'lng': -87.62485509999999}"
