,_id,Name,Address,Geocodes
0,11730,Lincoln Community High School,"1000 Primm Rd, Lincoln, IL 62656, USA","{'lat': 40.1376618, 'lng': -89.3579305}"
1,11731,Reed Custer Intermediate School,"162 S School St, Braidwood, IL 60408, USA","{'lat': 41.2622775, 'lng': -88.22317029999999}"
2,11732,Bloomingdale School District 13,"164 Euclid Ave, Bloomingdale, IL 60108, USA","{'lat': 41.9514918, 'lng': -88.0663278}"
3,11733,Maria High School,"6727 S California Ave, Chicago, IL 60629, USA","{'lat': 41.7709745, 'lng': -87.69251009999999}"
4,11734,Monticello High School,"Monticello, IL 61856, USA","{'lat': 40.0278116, 'lng': -88.57339789999999}"
5,11735,Southeastern C U Sch Dist 337,"Augusta, IL 62311, USA","{'lat': 40.2300454, 'lng': -90.9501341}"
6,11736,Queen of Peace High School,"7659 Linder Ave, Burbank, IL 60459, USA","{'lat': 41.7536844, 'lng': -87.7573434}"
7,11737,Queen of Peace High School,"7659 S Linder Ave, Bedford Park, IL 60638, USA","{'lat': 41.7568604, 'lng': -87.75865139999999}"
8,11738,Hearts,"130 W Park Ave, Wheaton, IL 60189, USA","{'lat': 41.857304, 'lng': -88.1074373}"
9,11739,Batavia High School,"1200 W Wilson St, Batavia, IL 60510, USA","{'lat': 41.848182, 'lng': -88.3296249}"
10,11740,Regina Dominican High School,"701 Locust Rd, Wilmette, IL 60091, USA","{'lat': 42.0754112, 'lng': -87.74449949999999}"
11,11741,Walther Lutheran High School,"900 Chicago Ave, Melrose Park, IL 60160, USA","{'lat': 41.8929203, 'lng': -87.84568999999999}"
12,11742,Marian Central Catholic High School,"1001 McHenry Ave, Woodstock, IL 60098, USA","{'lat': 42.326876, 'lng': -88.43160429999999}"
13,11743,Lyons Township High School,"100 S Brainard Ave, La Grange, IL 60525, USA","{'lat': 41.81124390000001, 'lng': -87.8802899}"
14,11744,Pana Community Unit School District 8,"14 E Main St, Pana, IL 62557, USA","{'lat': 39.3911586, 'lng': -89.0824835}"
15,11745,St. Francis High School,"2130 W Roosevelt Rd, Wheaton, IL 60187, USA","{'lat': 41.8556346, 'lng': -88.1407287}"
16,11746,Bloomingdale School District 13,"164 Euclid Ave, Bloomingdale, IL 60108, USA","{'lat': 41.9514918, 'lng': -88.0663278}"
17,11747,STEELEVILLE COMMUNITY UNIT SCHOOLS,"701 S Sparta St, Steeleville, IL 62288, USA","{'lat': 38.0005581, 'lng': -89.6603858}"
18,11748,Richmond-Burton Community High School,"8311 State Rte 31, Richmond, IL 60071, USA","{'lat': 42.4467338, 'lng': -88.3070552}"
19,11749,Morrison Comm Unit Sch Dist 6,"643 Genesee Ave, Morrison, IL 61270, USA","{'lat': 41.7993493, 'lng': -89.9701176}"
20,11750,Illinois High School Baseball Coaches Association,"20 W Walnut St, Canton, IL 61520, USA","{'lat': 40.5530366, 'lng': -90.03560639999999}"
21,11751,North Central Association of Schools for the Blind,"401 E Capitol Ave, Springfield, IL 62701, USA","{'lat': 39.7985987, 'lng': -89.650369}"
22,11752,Woodlands Academy of the Sacred Heart,"760 E Westleigh Rd, Lake Forest, IL 60045, USA","{'lat': 42.235399, 'lng': -87.829451}"
23,11753,Amboy High School,"11 E Hawley St, Amboy, IL 61310, USA","{'lat': 41.7199107, 'lng': -89.3335903}"
24,11754,Community Unit School District 205,"905 Maple Ave, Galesburg, IL 61401, USA","{'lat': 40.9578356, 'lng': -90.3775574}"
25,11755,The Lutheran High School Association,"4700 Augustana Dr, Rockford, IL 61107, USA","{'lat': 42.2865267, 'lng': -89.0243181}"
26,11756,Grayslake Community High School,"400 N Lake St, Grayslake, IL 60030, USA","{'lat': 42.349156, 'lng': -88.043983}"
27,11757,Pana Community Unit School District 8,"14 E Main St, Pana, IL 62557, USA","{'lat': 39.3911586, 'lng': -89.0824835}"
28,11758,El Paso- Gridley Unit 11,"97 W 5th St, El Paso, IL 61738, USA","{'lat': 40.7437872, 'lng': -89.01791449999999}"
29,11759,Catholic Bishop of Chicago,"50 N Buffalo Grove Rd, Buffalo Grove, IL 60089, USA","{'lat': 42.1541904, 'lng': -87.9634581}"
30,11760,Holy Trinity High School,"2715 Mc Graw Dr, Bloomington, IL 61704, USA","{'lat': 40.4673753, 'lng': -88.95070079999999}"
31,11761,Batavia High School,"335 W Wilson St, Batavia, IL 60510, USA","{'lat': 41.8501498, 'lng': -88.31383230000002}"
32,11762,North Central Association of Schools for the Blind,"1021 N Grand Ave E, Springfield, IL 62702, USA","{'lat': 39.81748899999999, 'lng': -89.6419301}"
33,11763,North Central Association of Schools for the Blind,"406 E Monroe St, Springfield, IL 62701, USA","{'lat': 39.79929240000001, 'lng': -89.65049909999999}"
34,11764,North Central Association of Schools for the Blind,"819 Depot Ave, Dixon, IL 61021, USA","{'lat': 41.8343161, 'lng': -89.4887643}"
35,11765,North Palos School Dist 117,"7825 W 103rd St #2, Palos Hills, IL 60465, USA","{'lat': 41.7029383, 'lng': -87.81382669999999}"
36,11766,Hearts,"1993 Tiger trl, Wheaton, IL 60189, USA","{'lat': 41.833686, 'lng': -88.1485749}"
37,11767,St. Francis High School,"2130 W Roosevelt Rd, Wheaton, IL 60187, USA","{'lat': 41.8556346, 'lng': -88.1407287}"
38,11768,Northbrook School District 27,"1250 Sanders Rd, Northbrook, IL 60062, USA","{'lat': 42.1290154, 'lng': -87.8807842}"
39,11769,North Central Association of Schools for the Blind,"Wm. G. Stratton Building, 401 S Spring St Fl 3, Springfield, IL 62704, USA","{'lat': 39.798383, 'lng': -89.6566873}"
40,11770,Galena High School,"1206 Franklin St, Galena, IL 61036, USA","{'lat': 42.427397, 'lng': -90.440316}"
41,11771,Henry Senachwine Sch Dist Un 5,"1023 College Ave, Henry, IL 61537, USA","{'lat': 41.1157999, 'lng': -89.36829379999999}"
42,11772,North Central Association of Schools for the Blind,"1102 Eastport Plaza Dr, Collinsville, IL 62234, USA","{'lat': 38.6768049, 'lng': -90.0204694}"
43,11773,Belvidere Motors Inc,"10 Kennedy Dr, Harvard, IL 60033, USA","{'lat': 42.4160733, 'lng': -88.6055471}"
44,11774,The Latin School of Chicago,"333 W North Ave #209, Chicago, IL 60610, USA","{'lat': 41.9107555, 'lng': -87.6381833}"
45,11775,Freeport School District 145,"501 E South St, Freeport, IL 61032, USA","{'lat': 42.2799151, 'lng': -89.60997069999999}"
46,11776,Saint Aunton High School,"801 N Deneen St, Staunton, IL 62088, USA","{'lat': 39.01813310000001, 'lng': -89.7960471}"
47,11777,Midlothian School District 143,"14620 Springfield Ave, Midlothian, IL 60445, USA","{'lat': 41.62688929999999, 'lng': -87.7157223}"
48,11778,North Central Association of Schools for the Blind,"750 S State St, Elgin, IL 60123, USA","{'lat': 42.0212908, 'lng': -88.2844721}"
49,11779,Warren Township H S Dist 121,"34090 Almond Rd, Gurnee, IL 60031, USA","{'lat': 42.3591559, 'lng': -87.9809927}"
50,11780,BEACH PARK SCHOOLS,"11315 W Wadsworth Rd, Zion, IL 60099, USA","{'lat': 42.4286665, 'lng': -87.85075499999999}"
51,11781,North Central Association of Schools for the Blind,"100 W Randolph St 6th Floor, Chicago, IL 60601, USA","{'lat': 41.8851523, 'lng': -87.63167089999999}"
52,11782,North Central Association of Schools for the Blind,"421 E Capitol Ave #100, Springfield, IL 62701, USA","{'lat': 39.7985789, 'lng': -89.64997280000001}"
53,11783,North Central Association of Schools for the Blind,"Shapiro Developmental Center, 100 E Jeffery St, Kankakee, IL 60901, USA","{'lat': 41.1031832, 'lng': -87.8618425}"
54,11784,North Central Association of Schools for the Blind,"1035 Adlai Stevenson Dr, Springfield, IL 62703, USA","{'lat': 39.758101, 'lng': -89.64090399999999}"
55,11785,North Central Association of Schools for the Blind,"850 E Madison St, Springfield, IL 62702, USA","{'lat': 39.8034154, 'lng': -89.6439188}"
56,11786,North Central Association of Schools for the Blind,"3215 Executive Park Dr, Springfield, IL 62703, USA","{'lat': 39.7727149, 'lng': -89.60507659999999}"
57,11787,North Central Association of Schools for the Blind,"401 S Clinton St 3rd Floor, Chicago, IL 60607, USA","{'lat': 41.87634080000001, 'lng': -87.64061690000001}"
